partition,mechanism,session_id,timestamp,expired_instrument_key,expiry_id,option_type,strike,entry_price_next_open,gross_return_pct,net_return_pct,stress_return_pct,forward_mfe_points,forward_mae_points,forward_expansion_pct,label_horizon_minutes,is_expansion_event,move_cluster_id,prior_5m_return_pct,previous_return,return_acceleration,breadth_positive,breadth_delta,breadth_acceleration,breadth_volume,option_asymmetry,directional_mass_shift,prior_5m_volume_ratio,days_to_expiry,minute_of_day
development,compression_breadth_release,2024-11-05,2024-11-05 04:07:00+00:00,NSE_FO|50393|07-11-2024,2024-11-07,PE,24400.0,454.95,1.5606110561600226,1.4606110561600225,0.5606110561600226,13.050000000000011,5.300000000000011,2.868447082096936,5,False,,4.982247165273157,2.5718778077268523,2.4103693575463048,0.875,0.25,1.0,0.5,20.776639688637644,451.6352800728346,0.7538940809968847,2,577
development,compression_breadth_release,2024-11-06,2024-11-06 08:08:00+00:00,NSE_FO|50390|07-11-2024,2024-11-07,CE,24350.0,155.3,-4.417256922086294,-4.517256922086293,-5.417256922086294,6.699999999999989,12.800000000000011,4.314230521571145,5,False,,2.1767810026385392,-1.2988734261100143,3.4756544287485536,1.0,1.0,1.0,1.0,10.777698433831194,,1.9610588492671188,1,818
development,compression_breadth_release,2024-11-07,2024-11-07 06:34:00+00:00,NSE_FO|50393|07-11-2024,2024-11-07,PE,24400.0,207.15,-3.5722906106686008,-3.672290610668601,-4.572290610668601,6.0,7.849999999999994,2.896451846488052,5,False,,4.508611955420472,-0.14756517461879115,4.6561771300392625,0.75,0.625,0.75,1.0,24.761776512382504,1048.0381976644894,1.2798747608279701,0,724
development,compression_breadth_release,2024-11-08,2024-11-08 05:05:00+00:00,NSE_FO|43940|14-11-2024,2024-11-14,PE,24250.0,184.15,-2.9595438501221922,-3.0595438501221923,-3.9595438501221922,4.049999999999983,5.900000000000006,2.199294053760512,5,False,,4.006772009029369,0.5759736697750872,3.430798339254282,1.0,0.0,1.0,1.0,9.75596352897188,7.600116074361722,2.425904317386231,6,635
development,compression_breadth_release,2024-11-11,2024-11-11 05:25:00+00:00,NSE_FO|43916|14-11-2024,2024-11-14,CE,24100.0,229.0,1.3100436681222707,1.2100436681222706,0.3100436681222707,10.650000000000006,5.349999999999994,4.650655021834064,5,False,,3.8628571428571457,1.7898118402937202,2.0730453025634255,1.0,0.0,1.0,0.8,9.556807320793093,8.332993733667536,1.0759479082632246,3,655
development,compression_breadth_release,2024-11-12,2024-11-12 06:36:00+00:00,NSE_FO|43926|14-11-2024,2024-11-14,CE,24200.0,76.75,-3.3876221498371257,-3.487622149837126,-4.387622149837126,1.25,4.700000000000003,1.6286644951140066,5,False,,2.9530201342282014,-0.06583278472679366,3.018852918954995,1.0,0.39999998,1.0,0.6,6.5436241610738355,5.620088754265453,1.0590838681124142,2,726
development,compression_breadth_release,2024-11-13,2024-11-13 05:41:00+00:00,NSE_FO|43925|14-11-2024,2024-11-14,PE,24150.0,439.35,-1.2290884260839954,-1.3290884260839955,-2.2290884260839956,8.799999999999955,11.900000000000034,2.002958916581303,5,False,,4.507473225844416,3.0697674418604715,1.4377057839839447,1.0,0.0,0.6,0.8,10.276703995075188,4.089372050206293,1.7575757575757576,1,671
development,compression_breadth_release,2024-11-18,2024-11-18 08:31:00+00:00,NSE_FO|43322|21-11-2024,2024-11-21,PE,23700.0,249.75,-0.20020020020020018,-0.3002002002002002,-1.2002002002002001,7.139999999999986,7.949999999999989,2.8588588588588535,5,False,,2.310365978327522,-0.8631319358816336,3.1734979142091557,0.8333333,0.8333333,0.8333333,1.0,5.679800394693347,,1.5635696821515892,3,841
development,compression_breadth_release,2024-11-19,2024-11-19 05:54:00+00:00,NSE_FO|43309|21-11-2024,2024-11-21,CE,23500.0,278.95,2.9575192686861445,2.8575192686861444,1.9575192686861445,20.05000000000001,0.0,7.1876680408675435,5,False,,4.208754208754217,1.9468363908648367,2.2619178178893806,0.8333333,0.0,0.8333333,0.8333333,12.285677285677298,-2.0162095150772075,3.2817840766986244,2,684
development,compression_breadth_release,2024-11-21,2024-11-21 04:29:00+00:00,NSE_FO|43322|21-11-2024,2024-11-21,PE,23700.0,421.75,-5.595732068761119,-5.695732068761119,-6.595732068761119,25.649999999999977,29.350000000000023,6.081802015411968,5,False,,1.8630534720541991,-4.351454458750592,6.214507930804791,0.75,0.75,0.75,0.5,-1.7733101643094384,,0.3554778554778555,0,599
development,compression_breadth_release,2024-11-22,2024-11-22 05:57:00+00:00,NSE_FO|42913|28-11-2024,2024-11-28,CE,23400.0,273.7,3.4709535988308367,3.3709535988308366,2.4709535988308367,11.300000000000011,1.6499999999999773,4.128607964925105,5,False,,4.457142857142848,-1.841049945315354,6.298192802458202,0.8333333,0.8333333,0.8333333,0.8333333,7.439598997493723,,1.1439619274241524,6,687
development,compression_breadth_release,2024-11-28,2024-11-28 07:47:00+00:00,NSE_FO|42917|28-11-2024,2024-11-28,CE,23500.0,477.05,3.7627083114977444,3.6627083114977443,2.7627083114977444,18.94999999999999,8.75,3.972329944450265,5,False,,-0.7890365448504966,-4.643076293720593,3.854039748870097,0.0,0.0,0.6666667,0.6666667,-0.7890365448504966,,1.02,0,797
development,compression_breadth_release,2024-11-29,2024-11-29 05:45:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,253.25,-6.021717670286279,-6.121717670286278,-7.021717670286279,2.5,19.400000000000006,0.9871668311944718,5,False,,1.62389735364874,-0.319170157590265,1.943067511239005,0.8,0.8,1.0,0.6,4.2480108288260325,,1.259201658890617,6,675
development,compression_breadth_release,2024-12-02,2024-12-02 05:23:00+00:00,NSE_FO|52983|05-12-2024,2024-12-05,CE,23900.0,330.2,-2.9073288915808497,-3.00732889158085,-3.9073288915808497,0.0,22.060000000000002,0.0,5,False,,1.3600244498777503,-0.43736332396127064,1.797387773839021,1.0,0.39999998,1.0,0.6,6.479239036133,-38.050766614924214,0.96875,3,653
development,compression_breadth_release,2024-12-03,2024-12-03 04:29:00+00:00,NSE_FO|52983|05-12-2024,2024-12-05,CE,23900.0,477.65,-0.7641578561708317,-0.8641578561708316,-1.7641578561708315,7.350000000000023,7.649999999999977,1.5387836281796343,5,False,,1.7935304793423645,-1.6451233842538215,3.438653863596186,1.0,1.0,1.0,0.8,9.052789738601618,,8.841584158415841,2,599
development,compression_breadth_release,2024-12-04,2024-12-04 05:22:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,497.15,-0.5330383184149607,-0.6330383184149607,-1.5330383184149607,5.75,6.0499999999999545,1.1565925776928494,5,False,,4.178389079920808,2.553369610715772,1.6250194692050357,0.8333333,0.16666663,0.8333333,0.6666667,13.637848539380272,-23.047680767765996,3.8181818181818183,1,652
development,compression_breadth_release,2024-12-05,2024-12-05 04:39:00+00:00,NSE_FO|53003|05-12-2024,2024-12-05,CE,24050.0,381.45,-3.722637305020314,-3.822637305020314,-4.722637305020314,11.5,16.44999999999999,3.014811901953074,5,False,,-1.8002849371843044,-3.8281150969704525,2.027830159786148,0.0,0.0,0.8,0.6,-1.8002849371843044,,0.3018867924528302,0,609
development,compression_breadth_release,2024-12-06,2024-12-06 04:01:00+00:00,NSE_FO|46126|12-12-2024,2024-12-12,PE,24700.0,233.85,-0.6628180457558192,-0.7628180457558191,-1.6628180457558193,7.950000000000017,5.549999999999983,3.3996151379089232,5,False,,2.3924495171202764,0.9047824213700872,1.4876670957501892,1.0,0.0,0.875,0.5,5.920917841097828,-444.4286030721887,0.9557009439144983,6,571
development,compression_breadth_release,2024-12-09,2024-12-09 04:34:00+00:00,NSE_FO|46132|12-12-2024,2024-12-12,PE,24800.0,297.89,0.7922387458457867,0.6922387458457867,-0.20776125415421332,9.110000000000014,10.339999999999975,3.0581758367182563,5,False,,5.123674911660769,2.6147711634143755,2.508903748246394,0.75,0.0,0.75,0.75,15.501033402226804,380.4645826676315,1.023774737680967,3,604
development,compression_breadth_release,2024-12-10,2024-12-10 04:39:00+00:00,NSE_FO|46132|12-12-2024,2024-12-12,PE,24800.0,218.6,-0.6175663311985335,-0.7175663311985335,-1.6175663311985335,9.0,3.8499999999999943,4.117108874656908,5,False,,2.8705882352941137,-0.2582765907489959,3.1288648260431096,0.75,0.25,0.75,0.75,8.126652925321075,-1927.6601753684954,1.976932346359098,2,609
development,compression_breadth_release,2024-12-11,2024-12-11 04:39:00+00:00,NSE_FO|46134|12-12-2024,2024-12-12,PE,24850.0,260.45,-0.7103090804376909,-0.8103090804376909,-1.7103090804376908,4.350000000000023,7.25,1.6701862161643397,5,False,,3.9704708699122238,1.4959542135385862,2.4745166563736376,0.625,0.0,0.75,0.5,16.219914077039178,22.740044624966686,1.0876451953537487,1,609
development,compression_breadth_release,2024-12-12,2024-12-12 04:27:00+00:00,NSE_FO|46132|12-12-2024,2024-12-12,PE,24800.0,189.6,0.026371308016883636,-0.07362869198311636,-0.9736286919831164,4.300000000000011,3.5999999999999943,2.267932489451483,5,False,,5.292479108635106,0.026845637583905457,5.265633471051201,0.75,0.25,0.75,0.625,11.017669948329766,487.5726738538251,1.0059742647058822,0,597
development,compression_breadth_release,2024-12-13,2024-12-13 05:35:00+00:00,NSE_FO|47410|19-12-2024,2024-12-19,PE,24450.0,305.64,0.624918204423513,0.524918204423513,-0.375081795576487,12.110000000000014,3.339999999999975,3.9621777254286137,5,False,,3.559608240459289,0.300551010185357,3.259057230273932,0.625,0.125,0.625,0.5,6.102372919146292,52.00500238289169,0.8990291262135922,6,665
development,compression_breadth_release,2024-12-16,2024-12-16 04:38:00+00:00,NSE_FO|47403|19-12-2024,2024-12-19,CE,24400.0,382.65,-4.847772115510246,-4.947772115510245,-5.847772115510246,8.150000000000034,21.649999999999977,2.129883705736322,5,False,,3.697639514258433,-0.41920216362407725,4.11684167788251,0.71428573,0.71428573,0.71428573,0.5714286,16.61388573020193,,1.127927927927928,3,608
development,compression_breadth_release,2024-12-17,2024-12-17 04:39:00+00:00,NSE_FO|47411|19-12-2024,2024-12-19,CE,24500.0,165.6,0.48309178743962045,0.38309178743962047,-0.5169082125603796,7.400000000000006,3.299999999999983,4.468599033816429,5,False,,3.4962871287128827,0.60606060606061,2.8902265226522728,1.0,0.39999998,1.0,1.0,7.03315733224974,8.239589129530941,1.2833389015959498,2,609
development,compression_breadth_release,2024-12-18,2024-12-18 05:54:00+00:00,NSE_FO|47416|19-12-2024,2024-12-19,PE,24600.0,381.0,-4.842519685039367,-4.9425196850393665,-5.842519685039367,17.0,28.0,4.4619422572178475,5,False,,3.031123139377545,-1.4355975009969324,4.4667206403744775,0.75,0.5,0.75,0.625,7.867395179679814,-2837.7224812215245,0.8275862068965517,1,684
development,compression_breadth_release,2024-12-19,2024-12-19 04:55:00+00:00,NSE_FO|47408|19-12-2024,2024-12-19,PE,24400.0,468.05,-2.211302211302216,-2.311302211302216,-3.211302211302216,1.599999999999966,16.75,0.3418438201046824,5,False,,0.021406400513757085,-3.495994173343042,3.5174005738567993,0.625,0.5,0.75,0.5,13.098329477436831,-91.47126963209666,0.9153605015673981,0,625
development,compression_breadth_release,2024-12-27,2024-12-27 04:41:00+00:00,NSE_FO|52523|02-01-2025,2025-01-02,CE,23800.0,269.5,0.16697588126159132,0.06697588126159132,-0.8330241187384086,4.050000000000011,6.75,1.5027829313543641,5,False,,4.243008678881388,2.0162064595414586,2.2268022193399295,1.0,0.0,1.0,1.0,10.318958045969994,4.2340670585144835,1.9088182363527295,6,611
development,compression_breadth_release,2024-12-30,2024-12-30 06:44:00+00:00,NSE_FO|52519|02-01-2025,2025-01-02,PE,23700.0,58.3,7.804459691252152,7.704459691252152,6.804459691252152,5.600000000000001,0.0,9.605488850771872,5,False,,2.1777003484320545,0.7894736842105399,1.3882266642215146,0.625,0.0,0.625,1.0,1.3079742196385524,-0.40620091091113864,1.3761266212354364,3,734
development,compression_breadth_release,2024-12-31,2024-12-31 05:17:00+00:00,NSE_FO|52519|02-01-2025,2025-01-02,PE,23700.0,215.25,-6.875725900116149,-6.9757259001161485,-7.875725900116149,10.199999999999989,18.55000000000001,4.738675958188148,5,False,,2.7318475916606744,-1.8381475292432503,4.569995120903925,0.625,0.625,0.75,0.875,2.5326939944488203,,1.2285143237841438,2,647
development,compression_breadth_release,2025-01-01,2025-01-01 04:53:00+00:00,NSE_FO|52526|02-01-2025,2025-01-02,PE,23850.0,231.5,-3.023758099352052,-3.123758099352052,-4.023758099352052,3.75,9.099999999999994,1.6198704103671708,5,False,,-0.9845890410958846,-3.502188868042533,2.517599826946648,0.375,0.0,0.75,0.625,-0.40599694852113677,-12.449498153102468,1.3766730401529637,1,623
development,compression_breadth_release,2025-01-02,2025-01-02 07:22:00+00:00,NSE_FO|52523|02-01-2025,2025-01-02,CE,23800.0,286.39,-6.578441984706161,-6.6784419847061605,-7.578441984706161,14.810000000000002,18.839999999999975,5.171269946576348,5,False,,4.529297519146924,-2.1801962533452346,6.709493772492159,1.0,1.0,1.0,0.6,31.181749544733286,,0.9798859201441009,0,772
development,compression_breadth_release,2025-01-03,2025-01-03 04:59:00+00:00,NSE_FO|48136|09-01-2025,2025-01-09,PE,24200.0,269.0,5.669144981412639,5.56914498141264,4.669144981412639,19.0,0.30000000000001137,7.063197026022305,5,False,,4.437984496124026,2.821753435262231,1.6162310608617947,0.75,0.0,0.75,0.625,12.31816882792126,-152.81784093476745,1.0147453083109919,6,629
development,compression_breadth_release,2025-01-06,2025-01-06 05:33:00+00:00,NSE_FO|48138|09-01-2025,2025-01-09,PE,24250.0,482.0,-0.0829875518672152,-0.18298755186721521,-1.0829875518672152,5.0,11.600000000000023,1.0373443983402488,5,False,,2.7536697739205085,0.22541863460712186,2.5282511393133866,0.625,0.25,0.75,0.625,3.3118366364351948,18.797047483625647,1.223529411764706,3,663
development,compression_breadth_release,2025-01-07,2025-01-07 05:37:00+00:00,NSE_FO|48134|09-01-2025,2025-01-09,PE,24150.0,444.0,-1.6554054054054104,-1.7554054054054105,-2.6554054054054106,3.6499999999999773,12.25,0.822072072072067,5,False,,5.139186295503206,3.3228991090777704,1.816287186425436,1.0,0.375,1.0,0.5,15.760947953534298,1204.0608613109034,0.9090909090909091,2,667
development,compression_breadth_release,2025-01-08,2025-01-08 08:33:00+00:00,NSE_FO|48134|09-01-2025,2025-01-09,PE,24150.0,496.75,-5.395067941620535,-5.495067941620535,-6.395067941620535,0.0,26.80000000000001,0.0,5,False,,0.7969755798508116,-1.032911392405067,1.8298869722558786,0.625,0.125,0.625,0.5,8.391912288711577,-2247.302460737981,1.1304347826086956,1,843
development,compression_breadth_release,2025-01-09,2025-01-09 04:59:00+00:00,NSE_FO|48132|09-01-2025,2025-01-09,PE,24100.0,488.0,-0.28688524590163467,-0.38688524590163464,-1.2868852459016347,11.300000000000011,5.850000000000023,2.3155737704918056,5,False,,0.9323276765137223,-0.6246096189881367,1.556937295501859,0.75,0.625,0.75,0.625,0.9323276765137223,-540.6381782801145,0.36363636363636365,0,629
development,compression_breadth_release,2025-01-10,2025-01-10 07:40:00+00:00,NSE_FO|52624|16-01-2025,2025-01-16,PE,23600.0,194.5,2.493573264781488,2.393573264781488,1.4935732647814879,8.5,5.900000000000006,4.370179948586118,5,False,,3.0110935023771823,-2.18329525260218,5.194388754979363,1.0,1.0,1.0,1.0,6.563491370938457,,1.458094917536183,6,790
development,compression_breadth_release,2025-01-13,2025-01-13 04:16:00+00:00,NSE_FO|52628|16-01-2025,2025-01-16,PE,23650.0,446.0,1.4573991031390134,1.3573991031390134,0.45739910313901344,19.0,0.05000000000001137,4.260089686098654,5,False,,0.8313403940325648,-2.689265536723162,3.520605930755727,1.0,1.0,1.0,0.6,4.013919958521683,,2.257142857142857,3,586
development,compression_breadth_release,2025-01-14,2025-01-14 04:07:00+00:00,NSE_FO|52628|16-01-2025,2025-01-16,PE,23650.0,470.0,3.2872340425531887,3.1872340425531887,2.2872340425531887,18.350000000000023,13.949999999999989,3.9042553191489406,5,False,,4.2663432918090605,2.270956250695777,1.9953870411132835,0.625,0.0,0.125,0.625,9.957400202378174,-2.4034994044632185,0.13333333333333333,2,577
development,compression_breadth_release,2025-01-15,2025-01-15 04:33:00+00:00,NSE_FO|52624|16-01-2025,2025-01-16,PE,23600.0,386.1,-4.169904169904175,-4.269904169904175,-5.169904169904175,0.0,19.05000000000001,0.0,5,False,,2.564102564102555,-2.577253494037701,5.141356058140256,0.75,0.625,0.75,0.75,12.400168137873047,-1328.4267753752683,1.8797814207650274,1,603
development,compression_breadth_release,2025-01-16,2025-01-16 04:00:00+00:00,NSE_FO|52628|16-01-2025,2025-01-16,PE,23650.0,325.0,-1.7538461538461503,-1.8538461538461504,-2.7538461538461503,0.0,16.610000000000014,0.0,5,False,,-2.5148605395518997,-5.092869982025161,2.5780094424732614,0.25,0.125,0.75,0.875,-14.05332207801344,25.41186202513927,1.1914893617021276,0,570
development,compression_breadth_release,2025-01-17,2025-01-17 04:41:00+00:00,NSE_FO|54940|23-01-2025,2025-01-23,PE,23350.0,216.15,1.040943789035392,0.9409437890353921,0.040943789035392086,12.049999999999983,3.5,5.574832292389536,5,False,,4.554124940391047,-2.567661346287309,7.121786286678356,0.8333333,0.8333333,0.8333333,1.0,8.401870078992612,,1.7174657534246576,6,611
development,compression_breadth_release,2025-01-20,2025-01-20 05:03:00+00:00,NSE_FO|54857|23-01-2025,2025-01-23,CE,23250.0,168.4,-1.543942992874106,-1.643942992874106,-2.543942992874106,1.6500000000000057,4.050000000000011,0.9798099762470341,5,False,,4.881840796019898,0.5584877869154292,4.323353009104469,0.8333333,0.0,0.8333333,0.8333333,11.623798359332692,7.251886485468276,1.5069727526281913,3,633
development,compression_breadth_release,2025-01-21,2025-01-21 05:55:00+00:00,NSE_FO|54939|23-01-2025,2025-01-23,CE,23350.0,91.5,-7.704918032786883,-7.804918032786882,-8.704918032786882,0.0,9.700000000000003,0.0,5,False,,3.35990888382689,-0.8479366873940131,4.207845571220902,1.0,1.0,1.0,1.0,5.114625864958954,,1.875,2,685
development,compression_breadth_release,2025-01-22,2025-01-22 05:30:00+00:00,NSE_FO|54964|23-01-2025,2025-01-23,PE,23400.0,301.45,0.4975949577044286,0.39759495770442854,-0.5024050422955715,6.050000000000011,17.44999999999999,2.0069663294078657,5,False,,3.3093426082165367,1.0081762749445833,2.3011663332719534,0.625,0.0,0.75,0.5,10.253787052660979,16.875975260052655,1.3800424628450105,1,660
development,compression_breadth_release,2025-01-23,2025-01-23 05:01:00+00:00,NSE_FO|54964|23-01-2025,2025-01-23,PE,23400.0,170.2,-3.3783783783783785,-3.4783783783783786,-4.378378378378379,0.0,13.899999999999977,0.0,5,False,,1.7101710171017137,-1.1242603550295938,2.8344313721313075,0.375,0.375,0.75,0.875,11.82006112699182,,1.2122740647330812,0,631
development,compression_breadth_release,2025-01-24,2025-01-24 05:28:00+00:00,NSE_FO|43275|30-01-2025,2025-01-30,CE,23100.0,256.55,8.750730851685827,8.650730851685827,7.750730851685827,23.30000000000001,0.8000000000000114,9.08205028259599,5,False,,2.174780526735831,-0.3529411764705892,2.5277217032064203,1.0,1.0,1.0,0.6,5.304670980569948,,0.7888082901554404,6,658
development,compression_breadth_release,2025-01-27,2025-01-27 05:29:00+00:00,NSE_FO|43607|30-01-2025,2025-01-30,PE,23200.0,400.75,0.6737367436057364,0.5737367436057365,-0.32626325639426357,8.25,7.75,2.0586400499064252,5,False,,1.32665832290364,-0.761421319796951,2.088079642700591,1.0,1.0,1.0,0.8,3.890760887006206,,1.0128885519332829,3,659
development,compression_breadth_release,2025-01-28,2025-01-28 04:11:00+00:00,NSE_FO|43608|30-01-2025,2025-01-30,CE,23250.0,40.35,-2.627013630731108,-2.727013630731108,-3.627013630731108,0.10000000000000142,2.5600000000000023,0.24783147459727736,5,False,,-0.24691358024692134,-2.8880866425992635,2.641173062352342,0.2,0.2,1.0,1.0,-0.9844912199984734,,1.2148837209302326,2,581
development,compression_breadth_release,2025-01-29,2025-01-29 04:12:00+00:00,NSE_FO|44235|30-01-2025,2025-01-30,PE,23250.0,270.55,-0.9055627425614446,-1.0055627425614446,-1.9055627425614445,12.089999999999975,13.550000000000011,4.468674921456283,5,False,,-0.11070110701107971,-2.3094688221709014,2.1987677151598217,0.375,0.375,0.75,0.5,-11.282151844016509,,1.1353919239904988,1,582
development,compression_breadth_release,2025-01-30,2025-01-30 06:41:00+00:00,NSE_FO|43275|30-01-2025,2025-01-30,CE,23100.0,202.85,-5.54596992851861,-5.64596992851861,-6.54596992851861,4.900000000000006,34.650000000000006,2.4155780133103306,5,False,,1.7042606516290748,0.20217336365933036,1.5020872879697444,1.0,0.0,1.0,0.8,-7.2998321178116,-6.6615088778489735,1.0117537890504176,0,731
development,compression_breadth_release,2025-01-31,2025-01-31 04:02:00+00:00,NSE_FO|44949|06-02-2025,2025-02-06,PE,23300.0,284.45,0.9843557743012873,0.8843557743012873,-0.01564422569871271,9.550000000000011,3.6499999999999773,3.3573563016347374,5,False,,2.8288288288288443,1.2903225806451646,1.5385062481836798,1.0,0.0,1.0,0.5,5.15816772744202,-187.70257723557006,1.3123739470874363,6,572
development,compression_breadth_release,2025-02-01,2025-02-01 05:03:00+00:00,NSE_FO|44952|06-02-2025,2025-02-06,PE,23350.0,130.5,-0.19157088122605362,-0.2915708812260536,-1.1915708812260537,0.75,2.5,0.5747126436781609,5,False,,4.226927686775861,0.7025761124121788,3.524351574363682,1.0,0.0,0.875,0.625,4.6388741337377475,-857.1887263996177,1.0285714285714285,5,633
development,compression_breadth_release,2025-02-03,2025-02-03 04:36:00+00:00,NSE_FO|44937|06-02-2025,2025-02-06,CE,23300.0,127.25,4.007858546168954,3.907858546168954,3.007858546168954,7.050000000000011,1.5999999999999943,5.540275049115922,5,False,,6.841885690446414,3.6340852130325674,3.207800477413847,1.0,0.0,1.0,1.0,12.528580969416382,-4.819701293985418,1.0198779151666928,3,606
development,compression_breadth_release,2025-02-04,2025-02-04 04:24:00+00:00,NSE_FO|44932|06-02-2025,2025-02-06,CE,23200.0,398.0,-0.5653266331658292,-0.6653266331658292,-1.5653266331658293,1.0,9.75,0.25125628140703515,5,False,,0.6321112515802696,-1.3554216867469826,1.9875329383272522,0.8,0.8,1.0,0.6,-2.6213134059539733,,0.5858310626702997,2,594
development,compression_breadth_release,2025-02-05,2025-02-05 04:30:00+00:00,NSE_FO|44937|06-02-2025,2025-02-06,CE,23300.0,448.0,-6.25,-6.35,-7.25,0.05000000000001137,31.44999999999999,0.011160714285716824,5,False,,2.857142857142847,0.11435105774728616,2.742791799395561,1.0,0.19999999,1.0,0.8,9.107142857142847,-29.902006195505237,4.2025316455696204,1,600
development,compression_breadth_release,2025-02-06,2025-02-06 04:15:00+00:00,NSE_FO|44934|06-02-2025,2025-02-06,CE,23250.0,409.35,-3.700989373396857,-3.800989373396857,-4.700989373396856,2.6499999999999773,15.800000000000011,0.6473677781849217,5,False,,3.853001017294,0.6617459913464074,3.1912550259475925,1.0,0.0,1.0,0.8,36.61162170694917,22.411693462869152,0.07407407407407407,0,585
development,compression_breadth_release,2025-02-07,2025-02-07 04:11:00+00:00,NSE_FO|51221|13-02-2025,2025-02-13,CE,23600.0,210.2,-4.305423406279726,-4.405423406279725,-5.305423406279726,0.8000000000000114,20.19999999999999,0.3805899143672747,5,False,,2.3543689320388417,-2.559808612440184,4.914177544479026,1.0,1.0,1.0,1.0,10.67168982141573,,1.6367183689396156,6,581
development,compression_breadth_release,2025-02-10,2025-02-10 05:03:00+00:00,NSE_FO|51220|13-02-2025,2025-02-13,PE,23550.0,242.1,-4.832713754646836,-4.932713754646835,-5.832713754646836,4.950000000000017,13.299999999999983,2.044609665427516,5,False,,4.857948384298405,-2.0425177157148866,6.900466100013292,0.75,0.5,0.625,0.5,8.284411220355336,-1893.721212044591,1.0442260442260443,3,633
development,compression_breadth_release,2025-02-11,2025-02-11 04:16:00+00:00,NSE_FO|51242|13-02-2025,2025-02-13,PE,23750.0,440.25,2.464508801817155,2.3645088018171547,1.4645088018171548,15.199999999999989,10.300000000000011,3.4525837592277093,5,False,,3.3634418825766677,-2.091456930166602,5.45489881274327,0.875,0.5,0.75,0.625,20.74049106290454,-1158.053492328585,1.2765957446808511,2,586
development,compression_breadth_release,2025-02-12,2025-02-12 07:52:00+00:00,NSE_FO|51220|13-02-2025,2025-02-13,PE,23550.0,414.0,1.4492753623188406,1.3492753623188405,0.4492753623188406,6.0,4.0,1.4492753623188406,5,False,,0.32879286049787293,-3.2379004771642794,3.5666933376621524,0.75,0.625,1.0,0.625,4.224896756601771,,1.1111111111111112,1,802
development,compression_breadth_release,2025-02-13,2025-02-13 04:21:00+00:00,NSE_FO|51220|13-02-2025,2025-02-13,PE,23550.0,404.25,-8.620902906617198,-8.720902906617198,-9.620902906617198,0.0,39.44999999999999,0.0,5,False,,0.8160237388723957,-2.2815935689797784,3.097617307852174,0.25,0.0,0.625,0.625,18.997841920690583,-2442.442988893832,0.7777777777777778,0,591
development,compression_breadth_release,2025-02-14,2025-02-14 05:59:00+00:00,NSE_FO|63533|20-02-2025,2025-02-20,PE,23050.0,267.55,-5.363483461035329,-5.463483461035328,-6.363483461035329,5.699999999999989,18.350000000000023,2.130442907867684,5,False,,2.8044563964656266,-0.6216216216216264,3.426078018087253,0.75,0.375,0.75,0.625,4.959249712208813,-1469.6777951736221,1.6545768566493955,6,689
development,compression_breadth_release,2025-02-17,2025-02-17 06:06:00+00:00,NSE_FO|63550|20-02-2025,2025-02-20,PE,23150.0,344.65,-5.788481067749888,-5.888481067749888,-6.788481067749888,2.400000000000034,25.299999999999955,0.6963586246917262,5,False,,3.6666666666666625,-0.9872417982989101,4.653908464965573,0.625,0.25,0.875,0.625,14.518085698386196,-46.57499352032755,1.632183908045977,3,696
development,compression_breadth_release,2025-02-18,2025-02-18 05:15:00+00:00,NSE_FO|63550|20-02-2025,2025-02-20,PE,23150.0,347.85,-2.256719850510284,-2.356719850510284,-3.256719850510284,2.1999999999999886,21.600000000000023,0.6324565186143419,5,False,,1.3173302107728269,-1.5470752909974905,2.8644055017703174,0.625,0.625,0.625,0.625,3.5900574835000865,,1.7142857142857142,2,645
development,compression_breadth_release,2025-02-19,2025-02-19 06:45:00+00:00,NSE_FO|63550|20-02-2025,2025-02-20,PE,23150.0,171.0,-3.684210526315796,-3.784210526315796,-4.6842105263157965,0.0,23.099999999999994,0.0,5,False,,4.782211392019486,2.5794841031793636,2.202727288840123,0.875,0.25,0.875,0.625,14.80376311615742,1050.759180868812,0.9622815087396505,1,735
development,compression_breadth_release,2025-02-20,2025-02-20 05:21:00+00:00,NSE_FO|63535|20-02-2025,2025-02-20,PE,23100.0,220.8,1.2681159420289778,1.1681159420289777,0.2681159420289778,6.799999999999983,6.5,3.0797101449275286,5,False,,3.6448598130841114,-4.050690201403029,7.69555001448714,0.625,0.625,0.875,0.5,20.15862128097402,,1.0017152658662092,0,651
development,compression_breadth_release,2025-02-21,2025-02-21 04:01:00+00:00,NSE_FO|55631|27-02-2025,2025-02-27,CE,22800.0,234.15,-2.5197522955370513,-2.6197522955370514,-3.5197522955370513,0.8499999999999943,15.900000000000006,0.3630151612214368,5,False,,3.608589771972559,-2.7502750275027465,6.358864799475306,1.0,1.0,1.0,1.0,12.910915353367914,,1.7755102040816326,6,571
development,compression_breadth_release,2025-02-24,2025-02-24 04:26:00+00:00,NSE_FO|55632|27-02-2025,2025-02-27,PE,22800.0,238.25,-0.7345225603357817,-0.8345225603357816,-1.7345225603357817,0.44999999999998863,12.050000000000011,0.1888772298006248,5,False,,2.6962899050905875,-5.286815068493144,7.983104973583732,1.0,1.0,1.0,0.6,7.596471393293857,,1.1367372353673724,3,596
