logical_path,absolute_path,sha256,source_identity,file_kind,row_count,observed_tokens,reconstructed_nifty_option_tokens,has_timestamp,has_symbol_or_token,has_nifty,has_ce_pe,has_strike,has_expiry,has_provider_source,has_immutable_hash,has_quote_values,has_depth_values,has_no_post_expiry_rows,point_in_time_authority,proves_historical_contract_existence,blocker
runtime/market_data/upstox/20260717/ticks_1784265874.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265874.parquet,daf269fba57f82a2239d4856216dd22bbb126eb21d3fc21328654c8a3dd6522e,upstox,quote,6225,651,159,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265886.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265886.parquet,e85eb47dc40c535c27892a852d201fe4d27b9532dcfc637fcecdeb6159418fb0,upstox,quote,5589,553,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265898.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265898.parquet,f3fa9fecf79cbfeac559731c5980bced4c5d335fb2d96d00afc60f2bd549fe38,upstox,quote,5799,613,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265911.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265911.parquet,808a1d32598b86e0d73425ad252d47a7bcf5210b2ee51f020dd65d7902cb20a0,upstox,quote,5797,546,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265923.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265923.parquet,aec02189cc491276dc1b184b4088987c3850462dbc340e2279626e6d83b1669f,upstox,quote,5870,611,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265935.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265935.parquet,e480e394608c04520ea04aac0de348f0f432258fc3f88e52655607d39a64ce3f,upstox,quote,5769,776,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265947.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265947.parquet,8d31a457f9abe2a7af96d3df1d7a8c70c1333899d4931619980f8a6153674fcb,upstox,quote,5552,527,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265959.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265959.parquet,38f3dc5881a1022f447612e3e99413ee785ea3956dd62e40be7812587b6a07f3,upstox,quote,5667,583,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265971.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265971.parquet,3b86926462fc4c302af2528abfedb2969fcb186208895dfd54c4e600a1d80c3a,upstox,quote,6407,636,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265984.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265984.parquet,6c0e2d281ad1689c6448634e05e371a3636af2db5a95464e7aa0a4069eb0ef2b,upstox,quote,5830,671,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784265996.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784265996.parquet,3b46d20f3e2ba85e210178fb1d5313797c83815e0db38851b3ff75d7da8b923f,upstox,quote,5938,535,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266008.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266008.parquet,7ce5abe1980c158be17b62c2d50d7e3acae52a3bd548868be2478d6a307fa00e,upstox,quote,5799,652,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266020.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266020.parquet,1bd65c16cd24f0637d551bc7297ae63dd4c55ef2b2c231f94e31cf7c597182e1,upstox,quote,5917,590,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266032.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266032.parquet,54f4240d46a807a06b1f9b3a451448315b74e8c5314faa9893764c938a569964,upstox,quote,5656,546,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266044.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266044.parquet,eb0a2ec24ad4ca3eb9aad4870429e49fa8cd4a62714a7d8adc91c51a8c305a06,upstox,quote,5386,581,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266056.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266056.parquet,932f3833c2560c8a0299fe805f7c218ad240c01a3ebd45e1e78428dd2cb66d3a,upstox,quote,5942,664,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266068.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266068.parquet,91f31df5c28bf77c6185923db655a20fa87fa7568b2f760fb449473a95f813c7,upstox,quote,5743,522,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266081.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266081.parquet,ed476612a1e064afb4ede5806cca32cd46130e86bd20c120f9dbb2e1d8390d77,upstox,quote,5731,533,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266093.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266093.parquet,d5673f4f1b0bb1deb95d74bc34e368cacfaff12244a3f712db7cf50de227955f,upstox,quote,5646,750,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266105.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266105.parquet,3e74ce51c01a5d148aa1171960fe0e409460e29d8b72a34ec1195a8c2506af41,upstox,quote,5076,576,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266117.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266117.parquet,51bf4ad0579bfa32d12ed9f5dbe6998c1c36559fc4fc92d41174b2ec330aa947,upstox,quote,5198,526,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266129.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266129.parquet,46628beac567f911671cdd8bb8e084546a4706c9cf0f158f4e020a5a83b72f0e,upstox,quote,5424,742,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266141.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266141.parquet,d3832aeafc394d99215e1c04ea5d1e71d98d64417dab8deafc1d087b71619523,upstox,quote,5913,590,158,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266153.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266153.parquet,db886db5b9397de46250a3dee9fd63f11917c39923429398ade16bcd46ff14e4,upstox,quote,5741,532,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266165.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266165.parquet,7a051892738e903251eb0ff91bce186d47f8ce65ad77a896099748b23b3e2c7c,upstox,quote,5542,607,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266178.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266178.parquet,5b60b8b8b90bd6d67a767a77c33261f3f8765f9bf2627ad83bba7c8b4f56f2f1,upstox,quote,5904,625,157,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266190.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266190.parquet,dedac99805bd24530bf433a1002f9c3f9a1b7a06bda36aa7cf55b4aed8b56af3,upstox,quote,5588,527,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266202.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266202.parquet,1d13e254d8bd04a418c261553538a2b20819dedd6abb8fca859a6661ebc3ac5e,upstox,quote,5949,613,150,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266214.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266214.parquet,c1a2005a6b02d682ed99e3db3c3f5dbca9a5aeaf320bc790ebfd07aa846687b2,upstox,quote,5969,564,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266226.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266226.parquet,808df311e07d11d732743f1966683e0ac555f14754261a21253247c4300b4dbb,upstox,quote,5794,594,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266238.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266238.parquet,3d105c9835098e017cebdeea25d9081409d4262ee84d716e252b3bda25ee7d73,upstox,quote,6153,654,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266251.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266251.parquet,9ea5e87e08cacb9e8d4c4e4a9cbfe3df2578c383923708144c1f5e44c2320ad8,upstox,quote,6050,632,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266263.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266263.parquet,47793185bbbf8e5cc914dca9f46ac053059b0fb6ad72465bd2261b202f37bb9c,upstox,quote,6002,615,147,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266275.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266275.parquet,075b6cac86f18f114fd81cb9a9162a79bdb6d4f97a9da62fcb861023340ab49a,upstox,quote,5708,599,141,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266287.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266287.parquet,5f06dfd342e42b0487c06a27d42be2136758651b43a44346e87474544a9c728a,upstox,quote,5566,508,141,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266299.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266299.parquet,b44a3b971d213c3f4d97696fb12364a63987f0a00b09a829e289cb163cbe55a7,upstox,quote,5937,593,151,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266311.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266311.parquet,05cea62beead5bf40d95ec43f06c98ea1a1b820e63254772d89ce4e5a01ddcc8,upstox,quote,5566,644,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266323.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266323.parquet,cd1d1ea91f053c3b8670aac86c5b60bd0874d933d0a12b28ebe5c0cae60f5310,upstox,quote,5803,522,146,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266336.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266336.parquet,d3dd2af77a88768ed3ce8b4f445be00424f27ad4c63ed039efa484ed18f23e05,upstox,quote,6013,591,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266348.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266348.parquet,faa7fc81744cdf4ba8a8003574b4070a2d6349865029f87de73202b1f9f4d508,upstox,quote,6067,747,155,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266360.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266360.parquet,1e193a5a50727e00efb6726576dbfba7217f67ebf70469f325a7ca65460f9c47,upstox,quote,5824,543,149,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266372.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266372.parquet,3dd5033cc671264cf0d5b93153a1681ff55dd1692aa73e12470da0ff6d494424,upstox,quote,5929,530,156,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266385.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266385.parquet,526ec6f6dd5ae945892e0ff34fca891c070dc6fb2160458af4fad32cd4ad5732,upstox,quote,6279,640,154,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266397.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266397.parquet,d47c5da611ab108829330161554d9bfb6b36ad225f04074a2091fc8c1a29ed69,upstox,quote,5921,591,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266410.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266410.parquet,31cc461d436119e0c963a57cf7725ac9b9bafca58673927a37d83effb9ebb9f1,upstox,quote,5540,513,145,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266422.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266422.parquet,4676ca78a7744cefb1d2ad9ef51c6012eb10de22d1504c11e0bc26775bb2f582,upstox,quote,5873,600,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266434.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266434.parquet,da5735a4235041663fddb84e63d9dc0603c25f8746d1c135a28d4839c1b3131d,upstox,quote,5869,647,160,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266446.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266446.parquet,5045d43911a09906f316fc13a0b5a139bd2d2671fb15de0a2a549f8fd63a224c,upstox,quote,5907,550,152,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266458.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266458.parquet,1336074c98ea3bcb6fdb7f44d84a787f820aa25eabf2ebfc9c108971a1d0d1a6,upstox,quote,6182,639,153,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266470.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266470.parquet,5dbfa023547efa57e31150c8753155c7f4d916ce7da87ca0499e5ce4c9f19394,upstox,quote,5818,623,144,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
runtime/market_data/upstox/20260717/ticks_1784266482.parquet,/Users/madhuram/tradebot-option-e2e-contract-reconstruction-v4/runtime/market_data/upstox/20260717/ticks_1784266482.parquet,13ad1cbb4b826a129d8b82049f64062c9ff4c81caaaaa5330b2b82fd536996c8,upstox,quote,5582,588,148,True,True,True,True,True,True,True,True,True,False,True,False,False,NO_POINT_IN_TIME_INSTRUMENT_AUTHORITY
