strategy_variant,rsi_variant,parameter_set,signal_timestamp,entry_timestamp,entry_price,exit_timestamp,exit_price,holding_sessions,gross_return,estimated_spread,slippage,fees_and_taxes,net_return,MAE,MFE,regime_label,calendar_year,WFA_fold,exit_reason
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2012-10-30,2012-10-31,5596.75,2012-11-02,5696.35009765625,2,0.017796059794746855,0.0001,0.0002,0.0003,0.017196059794746855,-0.0024478840956805303,0.020467200551659515,UP_STRONG,2012,2010_2012,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2012-11-09,2012-11-12,5688.4501953125,2012-11-22,5628.60009765625,6,-0.01052133632207397,0.0001,0.0002,0.0003,-0.01112133632207397,-0.02462886952437371,0.005352900348207568,UP_STRONG,2012,2010_2012,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2012-12-10,2012-12-11,5923.7998046875,2012-12-20,5934.4501953125,7,0.0017978984733029169,0.0001,0.0002,0.0003,0.001197898473302917,-0.016990767018174036,0.006980333404165595,UP_STRONG,2012,2010_2012,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2012-12-21,2012-12-24,5869.0,2012-12-27,5930.2001953125,2,0.01042770409141247,0.0001,0.0002,0.0003,0.009827704091412471,-0.004140365426392956,0.01052986960086888,UP_WEAK,2012,2010_2012,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-01-10,2013-01-11,6012.39990234375,2013-01-16,6049.0,3,0.006087435674726693,0.0001,0.0002,0.0003,0.0054874356747266935,-0.01194195427012612,0.009330732913221729,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-01-23,2013-01-24,6046.2001953125,2013-01-29,6064.7001953125,3,0.0030597729817716246,0.0001,0.0002,0.0003,0.0024597729817716248,-0.006342842846318919,0.010849724993535315,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-01-29,2013-01-30,6065.0,2013-02-14,5933.2001953125,11,-0.02173121264427036,0.0001,0.0002,0.0003,-0.02233121264427036,-0.030651261721970302,0.0011459514117888592,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-02-15,2013-02-18,5888.64990234375,2013-02-20,5966.2998046875,2,0.013186367610824368,0.0001,0.0002,0.0003,0.012586367610824368,-0.0017320960152836795,0.01398454637683133,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-02-21,2013-02-22,5837.9501953125,2013-03-07,5801.2998046875,9,-0.0062779553437143365,0.0001,0.0002,0.0003,-0.006877955343714336,-0.02986495119404098,0.006928751647064191,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-03-12,2013-03-13,5884.7998046875,2013-04-01,5697.35009765625,11,-0.03185320032160455,0.0001,0.0002,0.0003,-0.03245320032160455,-0.04757166196346352,0.010340215415277187,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-05-14,2013-05-15,6018.85009765625,2013-05-16,6128.25,1,0.01817621315844864,0.0001,0.0002,0.0003,0.01757621315844864,0.0,0.02798702481340154,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-05-21,2013-05-22,6127.0498046875,2013-05-28,6086.35009765625,4,-0.0066426270927506526,0.0001,0.0002,0.0003,-0.007242627092750652,-0.031050832956253993,0.0033540274069632225,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-05-31,2013-06-03,5997.35009765625,2013-06-18,5841.89990234375,11,-0.02591981338112137,0.0001,0.0002,0.0003,-0.02651981338112137,-0.052398141659732,0.0022759889153518564,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-07-25,2013-07-26,5937.9501953125,2013-08-13,5600.25,11,-0.05687151023581927,0.0001,0.0002,0.0003,-0.05747151023581927,-0.07596899314048722,0.001103041364791224,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-09-13,2013-09-16,5930.2998046875,2013-09-19,6044.14990234375,3,0.019198034063346858,0.0001,0.0002,0.0003,0.01859803406334686,-0.022283848489294655,0.035782372274799634,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-09-23,2013-09-24,5855.0,2013-10-04,5891.2998046875,7,0.006199795847566136,0.0001,0.0002,0.0003,0.0055997958475661365,-0.026310812073014556,0.01630233907984624,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-10-07,2013-10-08,5975.0,2013-10-09,5893.25,1,-0.013682008368200882,0.0001,0.0002,0.0003,-0.014282008368200882,-0.016384920894351507,0.006778242677824231,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-10-17,2013-10-18,6070.89990234375,2013-10-22,6192.2998046875,2,0.019997019271703387,0.0001,0.0002,0.0003,0.019397019271703387,0.0,0.024576289794351558,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-10-23,2013-10-24,6162.7998046875,2013-10-31,6237.14990234375,5,0.012064337640774747,0.0001,0.0002,0.0003,0.011464337640774747,-0.013565199588572274,0.023731097007039015,UP_WEAK,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-11-05,2013-11-06,6260.5498046875,2013-11-19,6197.25,8,-0.010110901863619848,0.0001,0.0002,0.0003,-0.010710901863619848,-0.046018260114996545,0.004536405189802251,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-11-21,2013-11-22,6027.35009765625,2013-11-26,6099.25,2,0.011928940774770691,0.0001,0.0002,0.0003,0.011328940774770691,-0.009050460332470478,0.01595226771067071,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-11-27,2013-11-28,6092.0,2013-11-29,6103.89990234375,1,0.001953365453668754,0.0001,0.0002,0.0003,0.001353365453668754,-0.0038903800578627967,0.01485554826001323,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-12-04,2013-12-05,6262.4501953125,2013-12-09,6415.0,2,0.024359443976366357,0.0001,0.0002,0.0003,0.023759443976366357,-0.005061947692011626,0.024399364453528527,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2013-12-11,2013-12-12,6276.75,2013-12-24,6296.4501953125,8,0.0031385980503444433,0.0001,0.0002,0.0003,0.0025385980503444434,-0.023387868672083534,0.006492213326960705,UP_STRONG,2013,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-01-02,2014-01-03,6194.5498046875,2014-01-14,6260.25,7,0.010606129159343336,0.0001,0.0002,0.0003,0.010006129159343336,-0.008870653843103926,0.015118191568035177,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-01-17,2014-01-20,6261.75,2014-01-22,6309.0498046875,2,0.007553767666786504,0.0001,0.0002,0.0003,0.006953767666786504,-0.0029384600700682606,0.014085550415219306,UP_WEAK,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-01-24,2014-01-27,6186.2998046875,2014-02-06,6028.35009765625,8,-0.025532177879831752,0.0001,0.0002,0.0003,-0.026132177879831752,-0.04089682168463549,0.00036370691221510043,UP_WEAK,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-04-04,2014-04-07,6694.25,2014-04-10,6803.0498046875,2,0.0162527250532174,0.0001,0.0002,0.0003,0.0156527250532174,-0.006550412317473997,0.018642835969302052,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-04-11,2014-04-15,6792.7001953125,2014-04-22,6822.89990234375,4,0.004445906070179584,0.0001,0.0002,0.0003,0.003845906070179584,-0.01877755374170198,0.0066688950468858366,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-04-28,2014-04-29,6769.0,2014-05-07,6708.60009765625,5,-0.008923017039998538,0.0001,0.0002,0.0003,-0.009523017039998537,-0.018629058598943704,0.001647200818990946,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-05-08,2014-05-09,6654.14990234375,2014-05-12,6863.39990234375,1,0.03144654134201241,0.0001,0.0002,0.0003,0.030846541342012413,-0.0003005643139021297,0.054988226552406205,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-05-27,2014-05-28,7324.9501953125,2014-06-03,7375.35009765625,4,0.006880579526124642,0.0001,0.0002,0.0003,0.006280579526124642,-0.028191317960379658,0.01365196995660023,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-06-11,2014-06-12,7641.2998046875,2014-06-18,7636.0498046875,4,-0.0006870558850183839,0.0001,0.0002,0.0003,-0.0012870558850183837,-0.020120922346965497,0.0048683072596733545,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-06-19,2014-06-20,7543.2998046875,2014-06-26,7554.10009765625,4,0.0014317729970163562,0.0001,0.0002,0.0003,0.0008317729970163562,-0.013482124489875402,0.0066350661202208006,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-06-26,2014-06-27,7514.2001953125,2014-07-01,7629.0,2,0.015277714421172206,0.0001,0.0002,0.0003,0.014677714421172206,-0.004245347448275316,0.018005882352176705,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-07-09,2014-07-10,7589.5,2014-07-16,7564.14990234375,4,-0.0033401538515382967,0.0001,0.0002,0.0003,-0.0039401538515382965,-0.02205021380278671,0.018650741773173385,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-07-28,2014-07-30,7746.2001953125,2014-08-06,7726.14990234375,5,-0.0025884036641452557,0.0001,0.0002,0.0003,-0.0031884036641452555,-0.019661290584887303,0.0067775165469863285,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-08-07,2014-08-08,7588.7001953125,2014-08-13,7717.2998046875,3,0.01694619711745049,0.0001,0.0002,0.0003,0.01634619711745049,-0.006404271667797556,0.022190875645313968,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-08-26,2014-08-27,7933.89990234375,2014-08-28,7942.25,1,0.001052458155387459,0.0001,0.0002,0.0003,0.00045245815538745907,-0.0021868309242374373,0.004272791787269137,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-09-05,2014-09-08,8132.9501953125,2014-09-09,8161.89990234375,1,0.003559557889329712,0.0001,0.0002,0.0003,0.002959557889329712,-0.0008361409827235544,0.005809699907818544,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-09-10,2014-09-11,8115.14990234375,2014-09-19,8129.39990234375,6,0.0017559749568993865,0.0001,0.0002,0.0003,0.0011559749568993867,-0.023412999425324932,0.005637603808992697,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-09-24,2014-09-25,8003.2998046875,2014-09-30,7948.7998046875,3,-0.00680969116864516,0.0001,0.0002,0.0003,-0.00740969116864516,-0.020179176582315494,0.003448589747954367,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-10-07,2014-10-08,7828.75,2014-10-10,7911.0,2,0.01050614721379528,0.0001,0.0002,0.0003,0.00990614721379528,-0.00166054606418653,0.018342659767683234,UP_WEAK,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-10-16,2014-10-17,7733.75,2014-10-21,7906.14990234375,2,0.022291889748666582,0.0001,0.0002,0.0003,0.021691889748666583,-0.0012800908154194657,0.026229202864878065,UP_WEAK,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-11-19,2014-11-20,8406.5,2014-11-24,8490.9501953125,2,0.010045821127996124,0.0001,0.0002,0.0003,0.009445821127996124,-0.006346233197525697,0.015244202774638671,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-12-02,2014-12-03,8528.7001953125,2014-12-05,8584.25,2,0.006513279094747748,0.0001,0.0002,0.0003,0.005913279094747748,-0.0023861298288671007,0.011519926571460504,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-12-08,2014-12-09,8439.2998046875,2014-12-22,8255.0,9,-0.021838281486946665,0.0001,0.0002,0.0003,-0.022438281486946664,-0.05663381063506945,0.00061618800526686,UP_STRONG,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
RSI2_MEAN_REVERSION_LONG_ONLY,SIMPLE_RSI_2,"{""cost_model"": ""base_index_proxy_costs"", ""entry_threshold"": 15.0, ""exit_threshold"": 85.0, ""lane"": ""NEXT_OPEN_EXECUTABLE"", ""rsi_period"": 2, ""sma_period"": 200, ""use_trend_filter"": true}",2014-12-24,2014-12-26,8204.7998046875,2014-12-30,8260.2998046875,2,0.006764333234345665,0.0001,0.0002,0.0003,0.006164333234345665,-0.006928823460448208,0.009061840350452322,UP_WEAK,2014,2013_2015,RSI_EXIT_THRESHOLD_OBSERVED
