logical_path,absolute_path,suffix,size_bytes,sha256,row_count,columns,date_min,date_max,classification,authority_role,point_in_time_status,has_option_identity,has_expiry,has_strike,has_lot_size,has_bid_ask,has_quote_time,usable_for_option_e2e,blocker
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230809/underlying/SENSEX_20230809.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230809/underlying/SENSEX_20230809.parquet,.parquet,28732,942e1a9efe3dd3e6eb6b52723ea6bbaff7790be3812f4dc96a678300776a04e2,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-09T09:15:00+05:30,2023-08-09T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/manifests/session_manifest_20230810.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/manifests/session_manifest_20230810.json,.json,1868,a206c02280d0c6ce86a13c42d0bef169427c65bea3b295b834a767105ee007e3,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/BANKNIFTY_20230810.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/BANKNIFTY_20230810.parquet,.parquet,27836,78d97051f9c396aa3bd4a129f506e16bf49b7e6b3e13f09c8ff58759ec1cbbc2,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-10T09:15:00+05:30,2023-08-10T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/NIFTY_20230810.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/NIFTY_20230810.parquet,.parquet,27064,7d86c28fe3cc51d10f5b53fc8347f384f5567ed8a65aad91bbfd49ebad0f4110,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-10T09:15:00+05:30,2023-08-10T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/SENSEX_20230810.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230810/underlying/SENSEX_20230810.parquet,.parquet,28494,da54ea2bed130025c4d5a2a9f679ad43e58f5d26b0fe4541eb51b4d97d11068a,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-10T09:15:00+05:30,2023-08-10T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/manifests/session_manifest_20230811.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/manifests/session_manifest_20230811.json,.json,1868,c387d07ad44877366aa27638b3c1adedb743b199be0cd7475ecff3ab8dad356a,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/BANKNIFTY_20230811.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/BANKNIFTY_20230811.parquet,.parquet,27440,c0b99c653891e695f2cfe21bb80b44f8d11d6947550bc89ff99ead7b13c672bc,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-11T09:15:00+05:30,2023-08-11T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/NIFTY_20230811.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/NIFTY_20230811.parquet,.parquet,26988,3112910d7d0e423026ad7c07b72dfc259d259fe140cbf6ca7160cdac830e7d17,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-11T09:15:00+05:30,2023-08-11T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/SENSEX_20230811.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230811/underlying/SENSEX_20230811.parquet,.parquet,28641,fbe4f80e9d05228e997d4381f1ecd2dead0225fb214f0e98fbff2733d5728e9e,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-11T09:15:00+05:30,2023-08-11T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/manifests/session_manifest_20230814.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/manifests/session_manifest_20230814.json,.json,1868,c6e795f894581969c9cc0fad37a5aa798491d5a48757310875ed1f3c5bb0c7e5,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/BANKNIFTY_20230814.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/BANKNIFTY_20230814.parquet,.parquet,27883,555e0500762c972c3fefa99341cd7de3e1fc19679ee8c48999918de1aea4c820,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-14T09:15:00+05:30,2023-08-14T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/NIFTY_20230814.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/NIFTY_20230814.parquet,.parquet,27555,0dfbde79f304f572b9829d5e0961b5096fb76a48b092f0ce68b156c609921d8f,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-14T09:15:00+05:30,2023-08-14T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/SENSEX_20230814.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230814/underlying/SENSEX_20230814.parquet,.parquet,28751,a333081f0db585cc42be514558295df8a098a0e10b61d2ffc95b1f612cb570d4,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-14T09:15:00+05:30,2023-08-14T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/manifests/session_manifest_20230816.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/manifests/session_manifest_20230816.json,.json,1868,e4ebf5e3519e443453ea6282747c4f8d79e0f2b05ad5854ff39cafdc533f31a0,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/BANKNIFTY_20230816.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/BANKNIFTY_20230816.parquet,.parquet,27707,b3775d9f5af3f803e7b06a612466365c1bcf994abe3602ac19e580865c8799c0,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-16T09:15:00+05:30,2023-08-16T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/NIFTY_20230816.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/NIFTY_20230816.parquet,.parquet,27197,d3a029953f4015e9996aa19e1724bd901c39a24dbbf4d4b573ec3861cade88a8,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-16T09:15:00+05:30,2023-08-16T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/SENSEX_20230816.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230816/underlying/SENSEX_20230816.parquet,.parquet,28785,fd5babb2cf12ab450b6f209a14c080ffe6ca165e6ffe83faf53d09d0ef413a21,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-16T09:15:00+05:30,2023-08-16T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/manifests/session_manifest_20230817.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/manifests/session_manifest_20230817.json,.json,1868,f912f6df76ea398993d326eea91bdfc3d0be4464307488d1164dba71ea39d560,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/BANKNIFTY_20230817.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/BANKNIFTY_20230817.parquet,.parquet,27746,fd8b2bba9698dfaf410b620020a44906e37f0071aceecd87afcba80066c8f281,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-17T09:15:00+05:30,2023-08-17T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/NIFTY_20230817.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/NIFTY_20230817.parquet,.parquet,27192,88a1053d403633f15f030395e921d7eab24cf16f5b4456186fff7b34ea01b046,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-17T09:15:00+05:30,2023-08-17T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/SENSEX_20230817.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230817/underlying/SENSEX_20230817.parquet,.parquet,28776,7bcd991f3941bcfe9604eb69671e243c763cc9edf654c4783a2ee7cdc348134e,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-17T09:15:00+05:30,2023-08-17T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,False,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/manifests/session_manifest_20230818.json,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/manifests/session_manifest_20230818.json,.json,1868,35963879fe0e40c00d57cb1a63f736842a527bd9e2e4123684b5a5622ede979c,3,"['fallback', 'file_sha256_hashes', 'first_timestamp', 'instrument_key_hashes', 'last_timestamp', 'minute_grid_hash', 'mock', 'novelty_classification', 'provider', 'row_counts', 'schema_hash', 'session_date', 'source_chunk_identities', 'symbol_file_paths', 'synthetic']",,,unknown,none,NOT_AUTHORITY,False,False,False,False,False,False,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/underlying/BANKNIFTY_20230818.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/underlying/BANKNIFTY_20230818.parquet,.parquet,27310,922fec01ddec0aa9cfdfe7b64fe7fb943bd5929dc1c21c8df26382180a82ad4f,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-18T09:15:00+05:30,2023-08-18T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/underlying/NIFTY_20230818.parquet,/Users/madhuram/tradebot-data/independent_underlying_confirmation_v3/sessions/20230818/underlying/NIFTY_20230818.parquet,.parquet,27118,414f040f2ea42862a75af57ad8e22121598efae3d55fc026a4c40865043bf096,375,"['timestamp', 'symbol', 'open', 'high', 'low', 'close', 'volume', 'oi', 'source', 'interval', 'data_origin', 'synthetic', 'mock', 'fallback', 'provider', 'source_endpoint_family', 'fetch_timestamp_utc', 'source_chunk_start', 'source_chunk_end', 'instrument_key_hash', 'data_type', 'source_chunk_hash']",2023-08-18T09:15:00+05:30,2023-08-18T15:29:00+05:30,candle_or_ohlc,none,NOT_AUTHORITY,True,False,False,False,False,True,False,not_option_e2e_authority_or_quote
